"logFC" "logCPM" "LR" "PValue" "FDR"
"K00161" 0.0503047002715616 7.56485087562436 0.0109239666909406 0.916758457807372 0.999042128291541
"K07313" -0.0317132290561161 7.82110273728268 0.010913216253341 0.916799278650576 0.999042128291541
"K00281" -0.0810434598046683 8.61605794045537 0.0107608210033572 0.917380144790607 0.999042128291541
"K00175" -0.027597590823107 8.55443447540167 0.0105435472600206 0.918215537295768 0.999042128291541
"K01690" -0.0684046426066708 7.04154535704983 0.0104402352468913 0.918615810981052 0.999042128291541
"K01079" 0.04134821615818 6.93941725396954 0.0103337562483983 0.919030454589435 0.999042128291541
"K00620" 0.011033887162192 9.5389724363552 0.0102306016338032 0.919434215969731 0.999042128291541
"K03530" 0.0141829172399597 9.19470323392856 0.0101287439013884 0.919834923995359 0.999042128291541
"K00518" 0.121154626375573 7.68625560551118 0.0100274457219118 0.920235454350954 0.999042128291541
"K03179" -0.0505085489244297 6.81238696383208 0.00957370889066844 0.922055110747525 0.999042128291541
"K02556" 0.0183969907444152 8.47286049822001 0.00953388562511392 0.922216875754876 0.999042128291541
"K18429" 0.0266204001439849 7.63714017199934 0.00932801013868012 0.923058650003941 0.999042128291541
"K18889" 0.0196594746746946 7.93863219746498 0.00922060360924704 0.923501531932853 0.999042128291541
"K21573" -0.042667939719915 6.55459028447099 0.00905272095283216 0.924199029539028 0.999042128291541
"K01878" 0.0575082526249087 8.47059796933176 0.00895955254878267 0.924588931354113 0.999042128291541
"K15770" 0.0192605136588746 8.49330072751691 0.00842091993563976 0.926884299337354 0.999042128291541
"K01278" 0.0442911338759923 7.04382498179192 0.00824127535391206 0.927666233787407 0.999042128291541
"K01681" -0.0188181340864133 10.6402372332806 0.0081679669923318 0.927987787694532 0.999042128291541
"K09779" -0.0306360904917549 7.72454860580565 0.00810232316517645 0.928276959317259 0.999042128291541
"K01092" -0.0212420640324849 8.29349228172051 0.00801781501112764 0.928650975658221 0.999042128291541
"K11175" 0.0112891963076382 9.2287143570575 0.00789192550064755 0.929211841639693 0.999042128291541
"K09780" -0.0747321672767442 6.55537637047565 0.0078106579592081 0.929576304437935 0.999042128291541
"K06403" 0.0332532942061422 6.91882162847986 0.00768449812891259 0.930145903721431 0.999042128291541
"K06282" -0.0495847285716496 7.08901132738999 0.00750712893275107 0.930954737247619 0.999042128291541
"K00868" -0.0193624707544395 8.70575159634044 0.00729386603322801 0.931940107046801 0.999042128291541
"K07816" 0.0186650728448119 8.9497604830231 0.00722629329958124 0.93225534284956 0.999042128291541
"K00525" 0.0505590407122742 9.8808787598411 0.00720782554836674 0.93234175540835 0.999042128291541
"K03570" -0.0182883255539645 8.64327182424192 0.00711621869228907 0.932772051333124 0.999042128291541
"K02003" 0.0124835952878878 12.5194358594564 0.00705347850546367 0.933068366035415 0.999042128291541
"K03885" 0.0387214551659609 7.13927544279306 0.00667546573029121 0.934882476489479 0.999042128291541
"K17077" -0.0170708793223927 8.35806397914934 0.006466574869326 0.935907184188663 0.999042128291541
"K00942" 0.00877671416567029 9.35027810973746 0.00639335628674154 0.93627028947956 0.999042128291541
"K00990" -0.0546666951980354 9.72975720494226 0.00634704815995235 0.936501021632409 0.999042128291541
"K00972" 0.03012227510044 6.83105111640484 0.00633094447127647 0.936581457319233 0.999042128291541
"K07166" -0.019210938345203 8.04643974023716 0.00619133736578359 0.937283135603409 0.999042128291541
"K05685" -0.0226732987947763 7.48292781147792 0.00618325908481054 0.937323980233202 0.999042128291541
"K02933" 0.0122355217448378 9.15031973373394 0.00614980395790177 0.937493419329082 0.999042128291541
"K02004" -0.0112089466519428 12.3381874548706 0.00612816534869864 0.937603258751681 0.999042128291541
"K02760" 0.0238960584849161 7.55737449263511 0.00600638046228941 0.938225121719445 0.999042128291541
"K05808" 0.0168608833506153 8.68723356996508 0.0060049523888015 0.938232451245721 0.999042128291541
"K06871" 0.0120595984644349 10.395202753327 0.00578764964466671 0.939358153656028 0.999042128291541
"K06333" -0.023946075763046 8.03328788392544 0.00574158832330784 0.939599483067139 0.999042128291541
"K01190" -0.00886650678789447 11.326825333487 0.00573556079851656 0.939631135052497 0.999042128291541
"K01752" 0.0078621825071733 9.66757266984304 0.00565407303888632 0.940060699901324 0.999042128291541
"K01008" 0.0176679394398942 7.98340193631582 0.00559799458556931 0.940358129783875 0.999042128291541
"K21011" 0.0216267931694957 7.19359211372916 0.00552553784963017 0.94074465431014 0.999042128291541
"K00757" 0.016936730715811 8.62406893328207 0.00546307700334481 0.941079905353956 0.999042128291541
"K02341" -0.0133285652663002 8.97266279835065 0.00537922011205083 0.941533042058247 0.999042128291541
"K03701" 0.0144141215785616 11.398001132407 0.00525886077179294 0.942189678796264 0.999042128291541
"K01077" 0.0280155537417704 7.63259281154882 0.00519588524922554 0.942536261565273 0.999042128291541
"K00912" 0.0456922328790166 6.98126949170246 0.00512233136529083 0.94294374582301 0.999042128291541
"K07040" -0.0137614815104064 8.34985193803418 0.00510905916725335 0.943017585505144 0.999042128291541
"K02909" 0.0130214748763465 8.38612676729807 0.00508156478251953 0.943170857441789 0.999042128291541
"K03545" -0.00828905332285496 9.80412341594841 0.00506534319350838 0.943261482865363 0.999042128291541
"K01854" 0.00882520546165991 9.50823790763869 0.00503484201689286 0.943432280114218 0.999042128291541
"K01468" -0.0222237882454155 7.23876293081935 0.00503090755784541 0.943454349699164 0.999042128291541
"K00176" 0.0208009716588131 6.9667511003844 0.00502660730032023 0.943478481082348 0.999042128291541
"K02523" -0.0306688185908889 7.21990857649854 0.00495439165193545 0.943885288208329 0.999042128291541
"K04094" -0.0109980623419706 8.73913496482371 0.00495004742521443 0.94390985493271 0.999042128291541
"K11069" 0.0113653427713446 9.10067133095782 0.00488355649109096 0.944287223708014 0.999042128291541
"K02119" 0.0230573597343078 7.49557418459422 0.0048633018496167 0.944402691079676 0.999042128291541
"K00852" -0.0121699316663458 9.27814363189244 0.0047193366804974 0.945230465141408 0.999042128291541
"K10907" -0.0101557749008549 9.61943608225225 0.00465413093143496 0.945609558114524 0.999042128291541
"K01551" 0.0415757601642584 6.81464326415698 0.00454126282582834 0.946272111627985 0.999042128291541
"K03320" -0.0234415313864217 10.2387317738804 0.00452285352733384 0.946380958428568 0.999042128291541
"K01627" 0.029577021095992 8.08049051987271 0.00437473284335788 0.947264961377918 0.999042128291541
"K01941" -0.0510500923215703 6.78701653292276 0.0043183598897123 0.947605343817476 0.999042128291541
"K01621" 0.0367723505639758 8.63421877423519 0.00421984079095772 0.948205608152344 0.999042128291541
"K03189" -0.02431046512757 6.81610755164162 0.00416350063996962 0.94855204712507 0.999042128291541
"K04042" 0.00991840820689179 8.76381752130856 0.00405725511495714 0.949211822912739 0.999042128291541
"K07005" -0.0138682593774745 8.6314378483096 0.00391708307547844 0.95009569648438 0.999042128291541
"K03856" 0.0119269402619208 8.86671218468241 0.00384046766106394 0.950585522615493 0.999042128291541
"K01493" 0.0114606019958682 8.70327085526667 0.00369002185912581 0.951561854889469 0.999042128291541
"K11473" -0.0526936794233841 7.14022543646178 0.00362532221445555 0.951987864683669 0.999042128291541
"K05499" 0.0216508733419932 6.70972706733661 0.00358773219302488 0.952237126849014 0.999042128291541
"K01185" 0.0146474163997797 7.0688799019092 0.00353998363570174 0.952555648303171 0.999042128291541
"K04078" -0.00937437456011518 8.98946836460994 0.00348514615714457 0.952924130013887 0.999042128291541
"K01243" 0.0104233000872553 8.73551939259852 0.00342890196366508 0.95330509887167 0.999042128291541
"K04561" 0.0885015462074162 7.22100045488749 0.00334851255122892 0.953855100152469 0.999042128291541
"K17810" -0.0173386071713809 7.17386424283745 0.00332247631833038 0.954034649833824 0.999042128291541
"K03688" -0.030091292642199 7.3226522068708 0.00320684470233523 0.954840725481681 0.999042128291541
"K12941" -0.0145122915896781 8.23006778718075 0.0032004824070011 0.954885497309754 0.999042128291541
"K00674" 0.0243468172999593 7.65346333660409 0.00316011325021393 0.955170623719881 0.999042128291541
"K02110" -0.00955061243580541 8.26663694257478 0.00313093076106852 0.955377878312862 0.999042128291541
"K07393" -0.0578543830314242 7.09069611270479 0.00305199432165182 0.955943392062846 0.999042128291541
"K04652" -0.0164340700254788 7.2664082498161 0.00295442742289609 0.956652613522713 0.999042128291541
"K03469" -0.0132331439801424 9.48898972072382 0.00291605180238186 0.956934782095829 0.999042128291541
"K01589" -0.0227615881570186 7.39427319497469 0.00285308512533433 0.957401829022436 0.999042128291541
"K16511" 0.013956825369731 7.44911529260322 0.00281066348280667 0.957719405755712 0.999042128291541
"K02835" 0.00648761823641178 9.73104077485572 0.00273927455527812 0.958259311908214 0.999042128291541
"K00605" -0.0184546131750504 8.20723842503254 0.00273784693303547 0.958270180355795 0.999042128291541
"K11249" 0.0193073318191976 6.94013503660241 0.00268887069370471 0.958644771165057 0.999042128291541
"K02417" -0.00983517298720872 8.996900811628 0.00267445833180879 0.958755653172209 0.999042128291541
"K18138" -0.0238774764770302 7.55922792312178 0.00266864016554003 0.958800500290963 0.999042128291541
"K00163" -0.0448385500673655 8.77326959440957 0.00261156271327145 0.95924308601626 0.999042128291541
"K06298" 0.0234104490889952 6.78437013384635 0.00257949216857867 0.959493894402363 0.999042128291541
"K01843" -0.0198946849409078 7.25765815797712 0.00251517604952056 0.960001635667986 0.999042128291541
"K20490" -0.0126701044032336 7.34217963170381 0.00250564832253897 0.960077402986825 0.999042128291541
"K12339" -0.0404249992898689 7.44803789375366 0.00249385987133088 0.960171348416988 0.999042128291541
"K13542" 0.0128759220290615 8.445247998965 0.00245530888702028 0.960480136373664 0.999042128291541
"K02195" 0.0464847645920065 7.37908158891621 0.00243168221853551 0.960670584826793 0.999042128291541
"K03453" -0.0189415801765094 7.26674816274795 0.00240827164070367 0.960860208417935 0.999042128291541
"K09769" -0.0128811678583946 8.37374806472718 0.00231163078533658 0.961652946387419 0.999042128291541
"K00603" 0.0141832972528798 6.78596344609778 0.0023029451424561 0.96172500075419 0.999042128291541
"K18369" -0.0172169032154218 6.56753865337428 0.00230062936112319 0.961744235002193 0.999042128291541
"K02103" 0.0175397385460991 7.45757311530466 0.00229365541704851 0.961802217360502 0.999042128291541
"K01214" -0.00540314090935573 10.3320590426907 0.00222230355079134 0.962400599561162 0.999042128291541
"K05524" 0.0469129776206216 6.99577523901619 0.00213384945227624 0.963155936837184 0.999042128291541
"K00208" 0.0196659467343639 7.59671151455464 0.00211504010306562 0.963318566911377 0.999042128291541
"K00099" 0.00567202296682226 9.65254639703138 0.00209251786963538 0.963514255811658 0.999042128291541
"K03629" 0.00529218383067962 9.59536042353534 0.00209106294719241 0.963526933398828 0.999042128291541
"K00826" -0.00560643185257269 9.67700446236518 0.00208973405080837 0.963538516710027 0.999042128291541
"K01182" 0.00746071842205983 9.44999053525602 0.00202604581133592 0.964098048017261 0.999042128291541
"K02099" -0.0136937154685543 8.05459123410519 0.0019412423787557 0.964856950055705 0.999042128291541
"K00574" -0.0181846061644673 8.25671008602654 0.00188613659133452 0.965359023509365 0.999042128291541
"K00016" 0.00543429486450316 9.13927279390494 0.00181941365748672 0.965976882178248 0.999042128291541
"K10440" 0.00901473538366357 10.1206043853696 0.00180314170487428 0.966129275172231 0.999042128291541
"K03722" -0.00742965180004364 9.00020026938796 0.00179319232898845 0.966222794384476 0.999042128291541
"K06218" -0.0153406119293654 7.22692822373024 0.00168808272022858 0.967227109276678 0.999042128291541
"K02054" 0.0154788671598106 6.54788647091182 0.00166950603630234 0.96740783360638 0.999042128291541
"K00860" 0.017696903092773 6.51662769487247 0.00166425979423579 0.967459054130627 0.999042128291541
"K09808" -0.0137344276972167 7.50325115318986 0.00164327361960748 0.967664761240705 0.999042128291541
"K01251" 0.0160484914717316 9.16618464788875 0.00151638585174041 0.968937588068624 0.999042128291541
"K06012" -0.00715016224262529 8.84751998592957 0.00151120635258195 0.968990656418498 0.999042128291541
"K04087" -0.00910169968897883 7.30885489095665 0.00149883225127967 0.969117809475412 0.999042128291541
"K03821" 0.048073810766602 6.89571509153312 0.00145012161570612 0.969623528765775 0.999042128291541
"K00526" 0.025275834014767 8.31240524244351 0.0013280399593274 0.97092969993482 0.999042128291541
"K00765" 0.00532788496282104 8.78844998880647 0.00131415834584647 0.971081963829201 0.999042128291541
"K01322" -0.0206570733756993 6.9499372011308 0.00129835491983954 0.971256291126482 0.999042128291541
"K02520" -0.00525326463657306 9.02753025510594 0.00126207432576297 0.971660565282117 0.999042128291541
"K06925" -0.00598625091095839 8.76832932080553 0.00121174796776913 0.972231110689865 0.999042128291541
"K02038" -0.00812805175711516 8.59111419017528 0.00120348543710858 0.972325908215031 0.999042128291541
"K18682" -0.00353956721592247 9.70537149613947 0.00114111955851559 0.973052216760608 0.999042128291541
"K08384" 0.0056300473775889 9.93922739358959 0.00112942526061399 0.973190601785736 0.999042128291541
"K01962/K01963" -0.00953057006054011 8.49240252220977 0.00107839620504357 0.973803022588975 0.999042128291541
"K09014" 0.015228709835328 8.9690540746044 0.00104893247744897 0.97416324846517 0.999042128291541
"K01215" 0.00910703937927646 6.98890804103168 0.00104065407509246 0.974265369543175 0.999042128291541
"K01673" -0.0136082092528578 7.90746273808808 0.00103930862674417 0.974282005144871 0.999042128291541
"K00819" 0.036157491552359 6.61312598485177 0.00103458868349904 0.974340449601711 0.999042128291541
"K02016" 0.00476756569160852 9.19052102171838 0.00098076305175443 0.975016623992095 0.999042128291541
"K02939" -0.00679406957866748 8.84892846494525 0.000980603893948384 0.975018650557521 0.999042128291541
"K04061" 0.00878736725241795 7.82694924573667 0.000932935602258489 0.975633207167568 0.999042128291541
"K03294" -0.00699563297004219 8.75098093091539 0.000913090023669128 0.975893688026021 0.999042128291541
"K01969" -0.0208932363016799 7.21120722373541 0.00087952597114338 0.976340762872946 0.999042128291541
"K00104" 0.012664114938272 7.85171236047586 0.000876245414501042 0.976384914649189 0.999042128291541
"K01805" 0.0188096543625667 8.37816686780224 0.000871015912650819 0.976455467933032 0.999042128291541
"K00948" -0.00290855806137377 10.1487531219722 0.000862638602869392 0.976568932798004 0.999042128291541
"K06392" -0.0111616080090615 7.73509989978837 0.000837147785931691 0.976917622650584 0.999042128291541
"K00425" -0.0171067425478235 8.49946945215607 0.000809346529706545 0.977304030631703 0.999042128291541
"K20530" 0.0270904735169954 6.7833416654955 0.000733100943802967 0.978399247054788 0.999042128291541
"K01669" 0.0412259765816499 7.69688902272147 0.000732233707248398 0.978412024238864 0.999042128291541
"K02055" 0.0081362597908826 6.70029053860898 0.000728592372067016 0.97846575564355 0.999042128291541
"K03446" -0.0140945353749926 6.7783550116623 0.000721205288304105 0.978575173547299 0.999042128291541
"K07260" 0.00506137757797079 8.87161770063208 0.00072082194032852 0.978580866989879 0.999042128291541
"K17734" -0.00830718096027349 7.78849094881579 0.000706795613062638 0.978790236450011 0.999042128291541
"K02586" 0.0252340520262223 6.55900067566692 0.0007062677508749 0.978798156198411 0.999042128291541
